user_id,month,category,total_expense,income,savings
11,2024-08-01,rent,10238.43,101470.0,91231.57
11,2024-08-01,transport,4367.65,101470.0,97102.35
11,2024-08-01,utilities,14146.31,101470.0,87323.69
11,2024-09-01,entertainment,3009.0,101470.0,98461.0
11,2024-09-01,food,13346.2,101470.0,88123.8
11,2024-09-01,health,8490.06,101470.0,92979.94
11,2024-09-01,others,1007.38,101470.0,100462.62
11,2024-09-01,rent,3455.05,101470.0,98014.95
11,2024-09-01,transport,4982.39,101470.0,96487.61
11,2024-09-01,utilities,15306.33,101470.0,86163.67
11,2024-10-01,entertainment,13078.92,101470.0,88391.08
11,2024-10-01,food,2257.43,101470.0,99212.57
11,2024-10-01,health,7613.62,101470.0,93856.38
11,2024-10-01,others,1622.76,101470.0,99847.24
11,2024-10-01,rent,23231.58,101470.0,78238.42
11,2024-10-01,transport,1613.79,101470.0,99856.21
11,2024-10-01,utilities,13446.78,101470.0,88023.22
11,2024-11-01,entertainment,1432.32,101470.0,100037.68
11,2024-11-01,food,10622.57,101470.0,90847.43
11,2024-11-01,health,5372.01,101470.0,96097.99
11,2024-11-01,others,2565.81,101470.0,98904.19
11,2024-11-01,rent,18503.62,101470.0,82966.38
11,2024-11-01,transport,7710.36,101470.0,93759.64
11,2024-11-01,utilities,4616.91,101470.0,96853.09
11,2024-12-01,entertainment,13402.21,101470.0,88067.79000000001
11,2024-12-01,food,6347.91,101470.0,95122.09
11,2024-12-01,health,24348.74,101470.0,77121.26
11,2024-12-01,others,4684.81,101470.0,96785.19
11,2024-12-01,rent,5593.39,101470.0,95876.61
11,2024-12-01,transport,2069.98,101470.0,99400.02
11,2024-12-01,utilities,1369.2,101470.0,100100.8
11,2025-01-01,entertainment,9234.06,101470.0,92235.94
11,2025-01-01,food,22426.16,101470.0,79043.84
11,2025-01-01,health,2645.7,101470.0,98824.3
11,2025-01-01,others,719.63,101470.0,100750.37
11,2025-01-01,rent,1466.47,101470.0,100003.53
11,2025-01-01,transport,7997.8,101470.0,93472.2
11,2025-01-01,utilities,15753.99,101470.0,85716.01
11,2025-02-01,entertainment,5356.47,101470.0,96113.53
11,2025-02-01,food,957.52,101470.0,100512.48
11,2025-02-01,health,7775.56,101470.0,93694.44
11,2025-02-01,others,22521.94,101470.0,78948.06
11,2025-02-01,rent,6397.29,101470.0,95072.71
11,2025-02-01,transport,21514.82,101470.0,79955.18
11,2025-02-01,utilities,3090.87,101470.0,98379.13
11,2025-03-01,entertainment,4328.81,101470.0,97141.19
11,2025-03-01,food,6910.15,101470.0,94559.85
11,2025-03-01,health,4197.61,101470.0,97272.39
11,2025-03-01,others,2544.89,101470.0,98925.11
11,2025-03-01,rent,73.56,101470.0,101396.44
11,2025-03-01,transport,25221.76,101470.0,76248.24
11,2025-03-01,utilities,16662.04,101470.0,84807.95999999999
11,2025-04-01,entertainment,7335.37,101470.0,94134.63
11,2025-04-01,food,2547.44,101470.0,98922.56
11,2025-04-01,health,21386.51,101470.0,80083.49
11,2025-04-01,others,17111.25,101470.0,84358.75
11,2025-04-01,rent,6617.75,101470.0,94852.25
11,2025-04-01,transport,3411.45,101470.0,98058.55
11,2025-04-01,utilities,1218.85,101470.0,100251.15
11,2025-05-01,entertainment,3802.08,101470.0,97667.92
11,2025-05-01,food,7864.67,101470.0,93605.33
11,2025-05-01,health,13137.66,101470.0,88332.34
11,2025-05-01,others,10672.03,101470.0,90797.97
11,2025-05-01,rent,3576.8,101470.0,97893.2
11,2025-05-01,transport,10591.04,101470.0,90878.95999999999
11,2025-05-01,utilities,1330.19,101470.0,100139.81
11,2025-06-01,entertainment,909.57,101470.0,100560.43
11,2025-06-01,food,8229.62,101470.0,93240.38
11,2025-06-01,health,12430.89,101470.0,89039.11
11,2025-06-01,others,4946.92,101470.0,96523.08
11,2025-06-01,rent,11925.55,101470.0,89544.45
11,2025-06-01,transport,6262.57,101470.0,95207.43
11,2025-06-01,utilities,2440.08,101470.0,99029.92
11,2025-07-01,entertainment,4276.74,101470.0,97193.26
11,2025-07-01,food,3466.64,101470.0,98003.36
11,2025-07-01,health,26710.13,101470.0,74759.87
11,2025-07-01,others,2670.51,101470.0,98799.49
11,2025-07-01,rent,12438.59,101470.0,89031.41
11,2025-07-01,transport,1162.72,101470.0,100307.28
11,2025-07-01,utilities,10833.16,101470.0,90636.84
11,2025-08-01,entertainment,22597.81,101470.0,78872.19
11,2025-08-01,food,12589.94,101470.0,88880.06
11,2025-08-01,health,4765.07,101470.0,96704.93
11,2025-08-01,others,3494.43,101470.0,97975.57
11,2025-08-01,rent,7354.76,101470.0,94115.24
11,2025-08-01,transport,3744.49,101470.0,97725.51
11,2025-08-01,utilities,319.8,101470.0,101150.2
11,2025-09-01,entertainment,3164.3,101470.0,98305.7
11,2025-09-01,food,1080.53,101470.0,100389.47
11,2025-09-01,health,7630.95,101470.0,93839.05
11,2025-09-01,others,17932.11,101470.0,83537.89
11,2025-09-01,rent,6096.86,101470.0,95373.14
11,2025-09-01,transport,9918.54,101470.0,91551.45999999999
11,2025-09-01,utilities,8705.98,101470.0,92764.02
11,2025-10-01,entertainment,12481.35,101470.0,88988.65
11,2025-10-01,food,12921.49,101470.0,88548.51
11,2025-10-01,health,19299.79,101470.0,82170.20999999999
11,2025-10-01,others,678.34,101470.0,100791.66
11,2025-10-01,rent,9336.91,101470.0,92133.09
11,2025-10-01,transport,486.28,101470.0,100983.72
11,2025-10-01,utilities,4577.6,101470.0,96892.4
12,2022-11-01,entertainment,2278.21,48450.0,46171.79
12,2022-11-01,food,2159.53,48450.0,46290.47
12,2022-11-01,health,373.2,48450.0,48076.8
12,2022-11-01,others,6367.33,48450.0,42082.67
12,2022-11-01,rent,3827.23,48450.0,44622.77
12,2022-11-01,transport,66.44,48450.0,48383.56
12,2022-11-01,utilities,11434.84,48450.0,37015.16
12,2022-12-01,entertainment,5756.56,48450.0,42693.44
12,2022-12-01,food,11796.8,48450.0,36653.2
12,2022-12-01,health,2450.29,48450.0,45999.71
12,2022-12-01,others,6074.06,48450.0,42375.94
12,2022-12-01,rent,7498.8,48450.0,40951.2
12,2022-12-01,transport,607.28,48450.0,47842.72
12,2022-12-01,utilities,1084.53,48450.0,47365.47
12,2023-01-01,entertainment,8935.8,48450.0,39514.2
12,2023-01-01,food,1032.35,48450.0,47417.65
12,2023-01-01,health,9114.64,48450.0,39335.36
12,2023-01-01,others,937.28,48450.0,47512.72
12,2023-01-01,rent,9118.4,48450.0,39331.6
12,2023-01-01,transport,5075.7,48450.0,43374.3
12,2023-01-01,utilities,1479.33,48450.0,46970.67
12,2023-02-01,entertainment,1808.57,48450.0,46641.43
12,2023-02-01,food,16995.69,48450.0,31454.31
12,2023-02-01,health,469.52,48450.0,47980.48
12,2023-02-01,others,1750.85,48450.0,46699.15
12,2023-02-01,rent,993.27,48450.0,47456.73
12,2023-02-01,transport,3002.56,48450.0,45447.44
12,2023-02-01,utilities,9310.55,48450.0,39139.45
12,2023-03-01,entertainment,7750.43,48450.0,40699.57
12,2023-03-01,food,2586.2,48450.0,45863.8
12,2023-03-01,health,3866.58,48450.0,44583.42
12,2023-03-01,others,1529.88,48450.0,46920.12
12,2023-03-01,rent,17835.29,48450.0,30614.71
12,2023-03-01,transport,499.65,48450.0,47950.35
12,2023-03-01,utilities,820.53,48450.0,47629.47
12,2023-04-01,entertainment,4836.83,48450.0,43613.17
12,2023-04-01,food,5666.86,48450.0,42783.14
12,2023-04-01,health,8950.89,48450.0,39499.11
12,2023-04-01,others,1594.31,48450.0,46855.69
12,2023-04-01,rent,1322.38,48450.0,47127.62
12,2023-04-01,transport,4543.31,48450.0,43906.69
12,2023-04-01,utilities,146.68,48450.0,48303.32
12,2023-05-01,entertainment,203.27,48450.0,48246.73
12,2023-05-01,food,4210.12,48450.0,44239.88
12,2023-05-01,health,6651.33,48450.0,41798.67
12,2023-05-01,others,2377.71,48450.0,46072.29
12,2023-05-01,rent,3050.61,48450.0,45399.39
12,2023-05-01,transport,1511.94,48450.0,46938.06
12,2023-05-01,utilities,92.19,48450.0,48357.81
12,2023-06-01,entertainment,1401.64,48450.0,47048.36
12,2023-06-01,food,1500.6,48450.0,46949.4
12,2023-06-01,health,936.19,48450.0,47513.81
12,2023-06-01,others,1005.05,48450.0,47444.95
12,2023-06-01,rent,2752.39,48450.0,45697.61
12,2023-06-01,transport,16659.9,48450.0,31790.1
12,2023-06-01,utilities,7261.31,48450.0,41188.69
12,2023-07-01,entertainment,9.35,48450.0,48440.65
12,2023-07-01,food,1011.71,48450.0,47438.29
12,2023-07-01,health,2242.61,48450.0,46207.39
12,2023-07-01,others,6366.61,48450.0,42083.39
12,2023-07-01,rent,1760.59,48450.0,46689.41
12,2023-07-01,transport,9615.03,48450.0,38834.97
12,2023-07-01,utilities,987.66,48450.0,47462.34
12,2023-08-01,entertainment,5571.93,48450.0,42878.07
12,2023-08-01,food,42.61,48450.0,48407.39
12,2023-08-01,health,2749.74,48450.0,45700.26
12,2023-08-01,others,2751.28,48450.0,45698.72
12,2023-08-01,rent,6562.68,48450.0,41887.32
12,2023-08-01,transport,10762.27,48450.0,37687.729999999996
12,2023-08-01,utilities,1107.32,48450.0,47342.68
12,2023-09-01,entertainment,1324.48,48450.0,47125.52
12,2023-09-01,food,5641.51,48450.0,42808.49
12,2023-09-01,health,976.43,48450.0,47473.57
12,2023-09-01,others,2188.88,48450.0,46261.12
12,2023-09-01,rent,4057.05,48450.0,44392.95
12,2023-09-01,transport,555.71,48450.0,47894.29
12,2023-09-01,utilities,6503.07,48450.0,41946.93
12,2023-10-01,entertainment,146.33,48450.0,48303.67
12,2023-10-01,food,1380.75,48450.0,47069.25
12,2023-10-01,health,8682.58,48450.0,39767.42
12,2023-10-01,others,4859.18,48450.0,43590.82
12,2023-10-01,rent,1491.06,48450.0,46958.94
12,2023-10-01,transport,3274.45,48450.0,45175.55
12,2023-10-01,utilities,682.68,48450.0,47767.32
12,2023-11-01,entertainment,274.57,48450.0,48175.43
12,2023-11-01,food,3010.46,48450.0,45439.54
12,2023-11-01,health,1346.95,48450.0,47103.05
12,2023-11-01,others,2019.04,48450.0,46430.96
12,2023-11-01,rent,9517.53,48450.0,38932.47
12,2023-11-01,transport,3945.92,48450.0,44504.08
12,2023-11-01,utilities,63.11,48450.0,48386.89
12,2023-12-01,entertainment,3331.04,48450.0,45118.96
12,2023-12-01,food,286.92,48450.0,48163.08
12,2023-12-01,health,526.22,48450.0,47923.78
12,2023-12-01,others,3124.71,48450.0,45325.29
12,2023-12-01,rent,8610.04,48450.0,39839.96
12,2023-12-01,transport,10676.97,48450.0,37773.03
12,2023-12-01,utilities,3393.3,48450.0,45056.7
12,2024-01-01,entertainment,2044.78,48450.0,46405.22
12,2024-01-01,food,8743.46,48450.0,39706.54
12,2024-01-01,health,3842.82,48450.0,44607.18
12,2024-01-01,others,7534.63,48450.0,40915.37
12,2024-01-01,rent,458.79,48450.0,47991.21
12,2024-01-01,transport,4473.13,48450.0,43976.87
12,2024-01-01,utilities,3080.33,48450.0,45369.67
12,2024-02-01,entertainment,1340.07,48450.0,47109.93
12,2024-02-01,food,9160.1,48450.0,39289.9
12,2024-02-01,health,4138.68,48450.0,44311.32
12,2024-02-01,others,2693.59,48450.0,45756.41
12,2024-02-01,rent,6639.81,48450.0,41810.19
12,2024-02-01,transport,6689.36,48450.0,41760.64
12,2024-02-01,utilities,2937.24,48450.0,45512.76
12,2024-03-01,entertainment,2887.84,48450.0,45562.16
12,2024-03-01,food,1434.98,48450.0,47015.02
12,2024-03-01,health,2995.92,48450.0,45454.08
12,2024-03-01,others,106.98,48450.0,48343.02
12,2024-03-01,rent,9714.49,48450.0,38735.51
12,2024-03-01,transport,3646.9,48450.0,44803.1
12,2024-03-01,utilities,461.83,48450.0,47988.17
12,2024-04-01,entertainment,479.99,48450.0,47970.01
12,2024-04-01,food,6156.13,48450.0,42293.87
12,2024-04-01,health,7907.44,48450.0,40542.56
12,2024-04-01,others,65.73,48450.0,48384.27
12,2024-04-01,rent,8359.57,48450.0,40090.43
12,2024-04-01,transport,7600.94,48450.0,40849.06
12,2024-04-01,utilities,881.09,48450.0,47568.91
12,2024-05-01,entertainment,9618.32,48450.0,38831.68
12,2024-05-01,food,466.02,48450.0,47983.98
12,2024-05-01,health,1008.77,48450.0,47441.23
12,2024-05-01,others,5893.49,48450.0,42556.51
12,2024-05-01,rent,2366.64,48450.0,46083.36
12,2024-05-01,transport,3684.52,48450.0,44765.48
12,2024-05-01,utilities,1930.32,48450.0,46519.68
12,2024-06-01,entertainment,2969.86,48450.0,45480.14
12,2024-06-01,food,8806.85,48450.0,39643.15
12,2024-06-01,health,511.77,48450.0,47938.23
12,2024-06-01,others,1699.66,48450.0,46750.34
12,2024-06-01,rent,2881.6,48450.0,45568.4
12,2024-06-01,transport,6651.73,48450.0,41798.270000000004
12,2024-06-01,utilities,556.34,48450.0,47893.66
12,2024-07-01,entertainment,1003.49,48450.0,47446.51
12,2024-07-01,food,6709.05,48450.0,41740.95
12,2024-07-01,health,423.58,48450.0,48026.42
12,2024-07-01,others,3823.02,48450.0,44626.98
12,2024-07-01,rent,1466.03,48450.0,46983.97
12,2024-07-01,transport,3887.3,48450.0,44562.7
12,2024-07-01,utilities,4059.47,48450.0,44390.53
12,2024-08-01,entertainment,1987.02,48450.0,46462.98
12,2024-08-01,food,973.16,48450.0,47476.84
12,2024-08-01,health,81.51,48450.0,48368.49
12,2024-08-01,others,3309.62,48450.0,45140.38
12,2024-08-01,rent,9695.23,48450.0,38754.770000000004
12,2024-08-01,transport,2867.34,48450.0,45582.66
12,2024-08-01,utilities,2015.21,48450.0,46434.79
12,2024-09-01,entertainment,4256.77,48450.0,44193.229999999996
12,2024-09-01,food,4144.79,48450.0,44305.21
12,2024-09-01,health,2902.72,48450.0,45547.28
12,2024-09-01,others,5239.0,48450.0,43211.0
12,2024-09-01,rent,2149.17,48450.0,46300.83
12,2024-09-01,transport,1287.55,48450.0,47162.45
12,2024-09-01,utilities,2009.1,48450.0,46440.9
12,2024-10-01,entertainment,1714.91,48450.0,46735.09
12,2024-10-01,food,1527.18,48450.0,46922.82
12,2024-10-01,health,3131.75,48450.0,45318.25
12,2024-10-01,others,3621.43,48450.0,44828.57
12,2024-10-01,rent,6845.37,48450.0,41604.63
12,2024-10-01,transport,4044.36,48450.0,44405.64
12,2024-10-01,utilities,1331.78,48450.0,47118.22
12,2024-11-01,entertainment,3607.19,48450.0,44842.81
12,2024-11-01,food,420.54,48450.0,48029.46
12,2024-11-01,health,3738.89,48450.0,44711.11
12,2024-11-01,others,5474.68,48450.0,42975.32
12,2024-11-01,rent,2816.33,48450.0,45633.67
12,2024-11-01,transport,2138.9,48450.0,46311.1
12,2024-11-01,utilities,3023.61,48450.0,45426.39
12,2024-12-01,entertainment,2268.64,48450.0,46181.36
12,2024-12-01,food,2550.86,48450.0,45899.14
12,2024-12-01,health,13200.84,48450.0,35249.16
12,2024-12-01,others,4360.65,48450.0,44089.35
12,2024-12-01,rent,2369.8,48450.0,46080.2
12,2024-12-01,transport,459.78,48450.0,47990.22
12,2024-12-01,utilities,1320.89,48450.0,47129.11
12,2025-01-01,entertainment,5493.38,48450.0,42956.62
12,2025-01-01,food,4285.3,48450.0,44164.7
12,2025-01-01,health,1554.38,48450.0,46895.62
12,2025-01-01,others,378.4,48450.0,48071.6
12,2025-01-01,rent,870.79,48450.0,47579.21
12,2025-01-01,transport,16183.9,48450.0,32266.1
12,2025-01-01,utilities,241.8,48450.0,48208.2
12,2025-02-01,entertainment,3488.9,48450.0,44961.1
12,2025-02-01,food,248.03,48450.0,48201.97
12,2025-02-01,health,4102.67,48450.0,44347.33
12,2025-02-01,others,8046.49,48450.0,40403.51
12,2025-02-01,rent,1005.18,48450.0,47444.82
12,2025-02-01,transport,470.53,48450.0,47979.47
12,2025-02-01,utilities,5483.12,48450.0,42966.88
12,2025-03-01,entertainment,424.22,48450.0,48025.78
12,2025-03-01,food,5621.48,48450.0,42828.520000000004
12,2025-03-01,health,5347.18,48450.0,43102.82
12,2025-03-01,others,830.1,48450.0,47619.9
12,2025-03-01,rent,7397.84,48450.0,41052.16
12,2025-03-01,transport,7214.62,48450.0,41235.38
12,2025-03-01,utilities,76.65,48450.0,48373.35
12,2025-04-01,entertainment,3565.06,48450.0,44884.94
12,2025-04-01,food,1664.32,48450.0,46785.68
12,2025-04-01,health,2777.4,48450.0,45672.6
12,2025-04-01,others,11421.54,48450.0,37028.46
12,2025-04-01,rent,3850.81,48450.0,44599.19
12,2025-04-01,transport,621.7,48450.0,47828.3
12,2025-04-01,utilities,3426.63,48450.0,45023.37
12,2025-05-01,entertainment,4165.73,48450.0,44284.270000000004
12,2025-05-01,food,4877.2,48450.0,43572.8
12,2025-05-01,health,2048.58,48450.0,46401.42
12,2025-05-01,others,4626.61,48450.0,43823.39
12,2025-05-01,rent,3129.22,48450.0,45320.78
12,2025-05-01,transport,11551.33,48450.0,36898.67
12,2025-05-01,utilities,4047.6,48450.0,44402.4
12,2025-06-01,entertainment,1259.99,48450.0,47190.01
12,2025-06-01,food,901.38,48450.0,47548.62
12,2025-06-01,health,5515.69,48450.0,42934.31
12,2025-06-01,others,2088.61,48450.0,46361.39
12,2025-06-01,rent,4392.89,48450.0,44057.11
12,2025-06-01,transport,7729.84,48450.0,40720.16
12,2025-06-01,utilities,1032.12,48450.0,47417.88
12,2025-07-01,entertainment,995.65,48450.0,47454.35
12,2025-07-01,food,5426.72,48450.0,43023.28
12,2025-07-01,health,891.45,48450.0,47558.55
12,2025-07-01,others,328.24,48450.0,48121.76
12,2025-07-01,rent,834.39,48450.0,47615.61
12,2025-07-01,transport,6011.98,48450.0,42438.020000000004
12,2025-07-01,utilities,14049.19,48450.0,34400.81
12,2025-08-01,entertainment,2904.06,48450.0,45545.94
12,2025-08-01,food,4844.73,48450.0,43605.270000000004
12,2025-08-01,health,7779.89,48450.0,40670.11
12,2025-08-01,others,3082.84,48450.0,45367.16
12,2025-08-01,rent,2928.57,48450.0,45521.43
12,2025-08-01,transport,659.32,48450.0,47790.68
12,2025-08-01,utilities,1540.05,48450.0,46909.95
12,2025-09-01,entertainment,159.36,48450.0,48290.64
12,2025-09-01,food,3993.06,48450.0,44456.94
12,2025-09-01,health,10487.98,48450.0,37962.020000000004
12,2025-09-01,others,991.86,48450.0,47458.14
12,2025-09-01,rent,1257.55,48450.0,47192.45
12,2025-09-01,transport,1261.74,48450.0,47188.26
12,2025-09-01,utilities,5582.75,48450.0,42867.25
12,2025-10-01,entertainment,224.27,48450.0,48225.73
12,2025-10-01,food,4116.88,48450.0,44333.12
12,2025-10-01,health,4944.51,48450.0,43505.49
12,2025-10-01,others,417.29,48450.0,48032.71
12,2025-10-01,rent,4897.73,48450.0,43552.270000000004
12,2025-10-01,transport,2362.79,48450.0,46087.21
12,2025-10-01,utilities,3257.88,48450.0,45192.12
13,2022-11-01,entertainment,10113.77,141450.0,131336.23
13,2022-11-01,food,6008.14,141450.0,135441.86
13,2022-11-01,health,24211.46,141450.0,117238.54000000001
13,2022-11-01,others,16115.89,141450.0,125334.11
13,2022-11-01,rent,3537.76,141450.0,137912.24
13,2022-11-01,transport,15325.39,141450.0,126124.61
13,2022-11-01,utilities,7578.3,141450.0,133871.7
13,2022-12-01,entertainment,6182.41,141450.0,135267.59
13,2022-12-01,food,26469.96,141450.0,114980.04000000001
13,2022-12-01,health,4279.39,141450.0,137170.61
13,2022-12-01,others,16384.56,141450.0,125065.44
13,2022-12-01,rent,17013.39,141450.0,124436.61
13,2022-12-01,transport,24063.07,141450.0,117386.93
13,2022-12-01,utilities,1403.99,141450.0,140046.01
13,2023-01-01,entertainment,47422.2,141450.0,94027.8
13,2023-01-01,food,1937.31,141450.0,139512.69
13,2023-01-01,health,109.53,141450.0,141340.47
13,2023-01-01,others,3008.26,141450.0,138441.74
13,2023-01-01,rent,4092.01,141450.0,137357.99
13,2023-01-01,transport,12599.66,141450.0,128850.34
13,2023-01-01,utilities,23462.49,141450.0,117987.51
13,2023-02-01,entertainment,31533.93,141450.0,109916.07
13,2023-02-01,food,4597.5,141450.0,136852.5
13,2023-02-01,health,680.33,141450.0,140769.67
13,2023-02-01,others,26892.16,141450.0,114557.84
13,2023-02-01,rent,21733.17,141450.0,119716.83
13,2023-02-01,transport,2680.59,141450.0,138769.41
13,2023-02-01,utilities,4769.67,141450.0,136680.33
13,2023-03-01,entertainment,15125.39,141450.0,126324.61
13,2023-03-01,food,9750.79,141450.0,131699.21
13,2023-03-01,health,1179.18,141450.0,140270.82
13,2023-03-01,others,27346.39,141450.0,114103.61
13,2023-03-01,rent,28365.59,141450.0,113084.41
13,2023-03-01,transport,435.92,141450.0,141014.08
13,2023-03-01,utilities,17559.81,141450.0,123890.19
13,2023-04-01,entertainment,24781.71,141450.0,116668.29000000001
13,2023-04-01,food,12878.74,141450.0,128571.26
13,2023-04-01,health,75.02,141450.0,141374.98
13,2023-04-01,others,4631.93,141450.0,136818.07
13,2023-04-01,rent,41656.26,141450.0,99793.73999999999
13,2023-04-01,transport,1792.37,141450.0,139657.63
13,2023-04-01,utilities,3310.88,141450.0,138139.12
13,2023-05-01,entertainment,24856.29,141450.0,116593.70999999999
13,2023-05-01,food,19579.03,141450.0,121870.97
13,2023-05-01,health,9435.49,141450.0,132014.51
13,2023-05-01,others,2777.03,141450.0,138672.97
13,2023-05-01,rent,3439.48,141450.0,138010.52
13,2023-05-01,transport,13425.97,141450.0,128024.03
13,2023-05-01,utilities,26749.63,141450.0,114700.37
13,2023-06-01,entertainment,21876.43,141450.0,119573.57
13,2023-06-01,food,8669.92,141450.0,132780.08
13,2023-06-01,health,2457.35,141450.0,138992.65
13,2023-06-01,others,29090.97,141450.0,112359.03
13,2023-06-01,rent,2549.47,141450.0,138900.53
13,2023-06-01,transport,4637.79,141450.0,136812.21
13,2023-06-01,utilities,10987.73,141450.0,130462.27
13,2023-07-01,entertainment,2739.11,141450.0,138710.89
13,2023-07-01,food,25061.85,141450.0,116388.15
13,2023-07-01,health,29700.15,141450.0,111749.85
13,2023-07-01,others,2883.58,141450.0,138566.42
13,2023-07-01,rent,7539.47,141450.0,133910.53
13,2023-07-01,transport,585.68,141450.0,140864.32
13,2023-07-01,utilities,6317.09,141450.0,135132.91
13,2023-08-01,entertainment,10233.62,141450.0,131216.38
13,2023-08-01,food,38448.79,141450.0,103001.20999999999
13,2023-08-01,health,20890.43,141450.0,120559.57
13,2023-08-01,others,8280.73,141450.0,133169.27
13,2023-08-01,rent,2.21,141450.0,141447.79
